Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
KEN,2020-01-01,2020-01-31,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2020,2020,7001,January,LCU,40000.000000,A
KEN,2020-02-01,2020-02-29,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2020,2020,7002,February,LCU,30000.000000,A
KEN,2020-03-01,2020-03-31,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2020,2020,7003,March,LCU,33000.000000,A
KEN,2020-04-01,2020-04-30,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2020,2020,7004,April,LCU,41000.000000,A
KEN,2020-05-01,2020-05-31,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2020,2020,7005,May,LCU,35000.000000,A
KEN,2020-06-01,2020-06-30,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2020,2020,7006,June,LCU,27000.000000,A
KEN,2020-07-01,2020-07-31,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2020,2020,7007,July,LCU,50000.000000,A
KEN,2020-08-01,2020-08-31,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2020,2020,7008,August,LCU,50000.000000,A
KEN,2020-09-01,2020-09-30,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2020,2020,7009,September,LCU,34000.000000,A
KEN,2021-01-01,2021-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2021,2021,7021,Annual value,LCU,36025.000000,A
KEN,2021-01-01,2021-01-31,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2021,2021,7001,January,LCU,20000.000000,A
KEN,2021-03-01,2021-03-31,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2021,2021,7003,March,LCU,50000.000000,A
KEN,2021-04-01,2021-04-30,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2021,2021,7004,April,LCU,29000.000000,A
KEN,2021-05-01,2021-05-31,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2021,2021,7005,May,LCU,50000.000000,A
KEN,2021-06-01,2021-06-30,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2021,2021,7006,June,LCU,24000.000000,A
KEN,2021-09-01,2021-09-30,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2021,2021,7009,September,LCU,30000.000000,A
KEN,2021-12-01,2021-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2021,2021,7012,December,LCU,44000.000000,A
KEN,2022-01-01,2022-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2022,2022,7021,Annual value,LCU,35349.000000,A
KEN,2023-01-01,2023-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5530,Producer Price (LCU/tonne),2023,2023,7021,Annual value,LCU,31595.000000,A
KEN,1991-01-01,1991-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,1947.000000,A
KEN,1992-01-01,1992-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,2263.000000,A
KEN,1996-01-01,1996-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,9774.000000,A
KEN,2001-01-01,2001-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,15021.000000,A
KEN,2002-01-01,2002-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,14101.000000,A
KEN,2003-01-01,2003-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,13871.000000,A
KEN,2004-01-01,2004-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,15500.000000,A
KEN,2005-01-01,2005-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,14500.000000,A
KEN,2006-01-01,2006-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,14600.000000,A
KEN,2007-01-01,2007-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,17500.000000,A
KEN,2008-01-01,2008-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,31633.000000,A
KEN,2009-01-01,2009-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,24121.000000,A
KEN,2010-01-01,2010-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,20632.000000,A
KEN,2011-01-01,2011-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,28140.000000,A
KEN,2012-01-01,2012-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,33644.000000,A
KEN,2013-01-01,2013-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,26938.000000,A
KEN,2014-01-01,2014-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,33444.000000,A
KEN,2015-01-01,2015-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,32843.000000,A
KEN,2019-01-01,2019-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,37000.000000,A
KEN,2020-01-01,2020-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,38000.000000,A
KEN,2021-01-01,2021-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2021,2021,7021,Annual value,SLC,36025.000000,A
KEN,2022-01-01,2022-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2022,2022,7021,Annual value,SLC,35349.000000,A
KEN,2023-01-01,2023-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5531,Producer Price (SLC/tonne),2023,2023,7021,Annual value,SLC,31595.000000,A
KEN,1991-01-01,1991-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,70.800000,A
KEN,1992-01-01,1992-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,70.200000,A
KEN,1996-01-01,1996-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,171.100000,A
KEN,2001-01-01,2001-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,191.200000,A
KEN,2002-01-01,2002-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,179.100000,A
KEN,2003-01-01,2003-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,182.700000,A
KEN,2004-01-01,2004-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,195.800000,A
KEN,2005-01-01,2005-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,191.900000,A
KEN,2006-01-01,2006-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,202.500000,A
KEN,2007-01-01,2007-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,260.000000,A
KEN,2008-01-01,2008-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,457.300000,A
KEN,2009-01-01,2009-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,311.800000,A
KEN,2010-01-01,2010-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,260.400000,A
KEN,2011-01-01,2011-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,316.900000,A
KEN,2012-01-01,2012-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,398.000000,A
KEN,2013-01-01,2013-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,312.800000,A
KEN,2014-01-01,2014-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,380.400000,A
KEN,2015-01-01,2015-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,334.500000,A
KEN,2019-01-01,2019-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,362.800000,A
KEN,2020-01-01,2020-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,357.000000,A
KEN,2021-01-01,2021-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2021,2021,7021,Annual value,USD,328.600000,A
KEN,2022-01-01,2022-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2022,2022,7021,Annual value,USD,299.900000,A
KEN,2023-01-01,2023-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5532,Producer Price (USD/tonne),2023,2023,7021,Annual value,USD,225.900000,A
KEN,1991-01-01,1991-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,5.910000,I
KEN,1992-01-01,1992-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,6.870000,I
KEN,1993-01-01,1993-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,12.580000,I
KEN,1994-01-01,1994-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,18.280000,I
KEN,1995-01-01,1995-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,23.990000,I
KEN,1996-01-01,1996-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,29.690000,I
KEN,1997-01-01,1997-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,32.880000,I
KEN,1998-01-01,1998-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,36.070000,I
KEN,1999-01-01,1999-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,39.260000,I
KEN,2000-01-01,2000-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,42.440000,I
KEN,2001-01-01,2001-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,45.630000,I
KEN,2002-01-01,2002-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,42.840000,I
KEN,2003-01-01,2003-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,42.140000,I
KEN,2004-01-01,2004-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,47.090000,I
KEN,2005-01-01,2005-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,44.050000,I
KEN,2006-01-01,2006-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,44.350000,I
KEN,2007-01-01,2007-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,53.160000,I
KEN,2008-01-01,2008-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,96.100000,I
KEN,2009-01-01,2009-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,73.280000,I
KEN,2010-01-01,2010-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,62.680000,I
KEN,2011-01-01,2011-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,85.490000,I
KEN,2012-01-01,2012-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,102.210000,I
KEN,2013-01-01,2013-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,81.830000,I
KEN,2014-01-01,2014-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,101.600000,I
KEN,2015-01-01,2015-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,99.770000,I
KEN,2016-01-01,2016-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,98.630000,I
KEN,2017-01-01,2017-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,102.350000,I
KEN,2018-01-01,2018-12-31,114,'404,Kenya,122,'01530,Sweet potatoes,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,105.860000,I
