year,month,region,county,market,category,commodity,unit,pricetype,price,avg_rainfall_mm,normalized_price,log_normalized_price
2023,9,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),vegetables and fruits,Cabbage,126 KG,Wholesale,4400.0,215.84,34.92,3.581294243433999
2023,9,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),vegetables and fruits,Tomatoes,64 KG,Wholesale,4200.0,215.84,65.63,4.199154926574446
2023,10,Eastern,Kitui,Kitui,cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,5133.33,268.05,57.04,4.061132428015987
2023,10,Nairobi,Nairobi,Kangemi (Nairobi),cereals and tubers,Rice (aromatic),50 KG,Wholesale,7500.0,268.05,150.0,5.017279836814924
2023,10,Nairobi,Nairobi,Kangemi (Nairobi),pulses and nuts,Beans (dolichos),90 KG,Wholesale,13500.0,268.05,150.0,5.017279836814924
2023,10,Nairobi,Nairobi,Kangemi (Nairobi),pulses and nuts,Beans (rosecoco),90 KG,Wholesale,14500.0,268.05,161.11,5.088275117153482
2023,10,Nairobi,Nairobi,Wakulima (Nairobi),cereals and tubers,"Potatoes (Irish, red)",50 KG,Wholesale,3000.0,268.05,60.0,4.110873864173311
2023,10,Nairobi,Nairobi,Wakulima (Nairobi),cereals and tubers,"Potatoes (Irish, white)",50 KG,Wholesale,3000.0,268.05,60.0,4.110873864173311
2023,10,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Cabbage,126 KG,Wholesale,2900.0,268.05,23.02,3.1788868166518376
2023,10,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Tomatoes,64 KG,Wholesale,3200.0,268.05,50.0,3.9318256327243257
2023,10,North Eastern,Garissa,Garissa town (Garissa),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,6500.0,268.05,72.22,4.29346860769209
2023,10,North Eastern,Garissa,Garissa town (Garissa),cereals and tubers,"Potatoes (Irish, white)",50 KG,Wholesale,1900.0,268.05,38.0,3.6635616461296463
2023,10,North Eastern,Garissa,Garissa town (Garissa),cereals and tubers,Rice (aromatic),50 KG,Wholesale,6000.0,268.05,120.0,4.795790545596741
2023,10,North Eastern,Garissa,Garissa town (Garissa),vegetables and fruits,Tomatoes,64 KG,Wholesale,3220.0,268.05,50.31,3.9378856649538734
2023,10,Rift Valley,Nakuru,Wakulima (Nakuru),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,4599.0,268.05,51.1,3.9531649487593215
2023,10,Rift Valley,Nakuru,Wakulima (Nakuru),cereals and tubers,Rice (aromatic),50 KG,Wholesale,8200.0,268.05,164.0,5.10594547390058
2023,10,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Beans (rosecoco),90 KG,Wholesale,13500.0,268.05,150.0,5.017279836814924
2023,10,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Cabbage,126 KG,Wholesale,3150.0,268.05,25.0,3.258096538021482
2023,10,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Kale,50 KG,Wholesale,1165.0,268.05,23.3,3.190476350346503
2023,10,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Tomatoes,64 KG,Wholesale,3840.0,268.05,60.0,4.110873864173311
2023,12,Eastern,Makueni,Kathonzweni (Makueni),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,4500.0,516.14,50.0,3.9318256327243257
2023,12,Eastern,Makueni,Kathonzweni (Makueni),cereals and tubers,"Potatoes (Irish, red)",50 KG,Wholesale,2000.0,516.14,40.0,3.713572066704308
2023,12,Eastern,Makueni,Kathonzweni (Makueni),vegetables and fruits,Cabbage,126 KG,Wholesale,2457.0,516.14,19.5,3.0204248861443626
2023,12,Eastern,Makueni,Kathonzweni (Makueni),vegetables and fruits,Tomatoes,64 KG,Wholesale,4800.0,516.14,75.0,4.330733340286331
2023,12,Nairobi,Nairobi,Wakulima (Nairobi),cereals and tubers,"Potatoes (Irish, red)",50 KG,Wholesale,5000.0,516.14,100.0,4.61512051684126
2023,12,Nairobi,Nairobi,Wakulima (Nairobi),cereals and tubers,"Potatoes (Irish, white)",50 KG,Wholesale,5000.0,516.14,100.0,4.61512051684126
2023,12,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Onions (dry),13 KG,Wholesale,1625.0,516.14,125.0,4.836281906951478
2023,12,Rift Valley,Nakuru,Wakulima (Nakuru),cereals and tubers,Rice (aromatic),50 KG,Wholesale,8666.67,516.14,173.33,5.160950054755124
2023,12,Rift Valley,Nakuru,Wakulima (Nakuru),cereals and tubers,Sorghum (white),90 KG,Wholesale,5717.5,516.14,63.53,4.167130231947748
2023,12,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Beans (dolichos),90 KG,Wholesale,16200.0,516.14,180.0,5.198497031265826
2023,12,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Beans (rosecoco),90 KG,Wholesale,12600.0,516.14,140.0,4.948759890378168
2023,12,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Cowpeas,90 KG,Wholesale,9000.0,516.14,100.0,4.61512051684126
2023,12,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Cabbage,126 KG,Wholesale,2100.0,516.14,16.67,2.871868286331605
2023,12,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Tomatoes,64 KG,Wholesale,4231.11,516.14,66.11,4.206333064170148
2024,1,Coast,Kwale,Vanga (Kwale),vegetables and fruits,Tomatoes,64 KG,Wholesale,3200.0,494.02,50.0,3.9318256327243257
2024,1,Eastern,Makueni,Kathonzweni (Makueni),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,4590.0,494.02,51.0,3.9512437185814275
2024,1,Eastern,Makueni,Kathonzweni (Makueni),vegetables and fruits,Cabbage,126 KG,Wholesale,4195.8,494.02,33.3,3.535145354171894
2024,1,Eastern,Makueni,Kathonzweni (Makueni),vegetables and fruits,Onions (dry),13 KG,Wholesale,1820.0,494.02,140.0,4.948759890378168
2024,1,Nairobi,Nairobi,Kangemi (Nairobi),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,4203.0,494.02,46.7,3.8649313978942956
2024,1,Nairobi,Nairobi,Kangemi (Nairobi),cereals and tubers,Sorghum (white),90 KG,Wholesale,5004.0,494.02,55.6,4.036008985209137
2024,1,Nairobi,Nairobi,Kangemi (Nairobi),pulses and nuts,Beans (dolichos),90 KG,Wholesale,15234.0,494.02,169.27,5.137385412432552
2024,1,Rift Valley,Nakuru,Wakulima (Nakuru),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,4100.14,494.02,45.56,3.8407418034231826
2024,1,Rift Valley,Nakuru,Wakulima (Nakuru),cereals and tubers,Rice (aromatic),50 KG,Wholesale,8800.0,494.02,176.0,5.176149732573829
2024,1,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Beans (dolichos),90 KG,Wholesale,16200.0,494.02,180.0,5.198497031265826
2024,1,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Cowpeas,90 KG,Wholesale,9000.0,494.02,100.0,4.61512051684126
2024,1,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Cabbage,126 KG,Wholesale,2885.0,494.02,22.9,3.173878458937465
2024,1,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Onions (dry),13 KG,Wholesale,1634.29,494.02,125.71,4.841901010810817
2024,1,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Tomatoes,64 KG,Wholesale,5376.0,494.02,84.0,4.442651256490317
2024,2,Central,Nyeri,Karatina (Nyeri),vegetables and fruits,Cabbage,126 KG,Wholesale,2205.0,315.52,17.5,2.917770732084279
2024,2,Central,Nyeri,Karatina (Nyeri),vegetables and fruits,Kale,50 KG,Wholesale,875.0,315.52,17.5,2.917770732084279
2024,2,Central,Nyeri,Karatina (Nyeri),vegetables and fruits,Onions (dry),13 KG,Wholesale,1690.0,315.52,130.0,4.875197323201151
2024,2,Eastern,Makueni,Kathonzweni (Makueni),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,2700.0,315.52,30.0,3.4339872044851463
2024,2,Eastern,Makueni,Kathonzweni (Makueni),cereals and tubers,"Potatoes (Irish, red)",50 KG,Wholesale,2537.5,315.52,50.75,3.9464244321454784
2024,2,Eastern,Makueni,Kathonzweni (Makueni),pulses and nuts,Cowpeas,90 KG,Wholesale,5400.0,315.52,60.0,4.110873864173311
2024,2,Eastern,Makueni,Kathonzweni (Makueni),vegetables and fruits,Tomatoes,64 KG,Wholesale,3168.0,315.52,49.5,3.9219733362813143
2024,2,Eastern,Meru South,Kaanwa (Tharaka Nithi),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,2250.0,315.52,25.0,3.258096538021482
2024,2,Eastern,Meru South,Kaanwa (Tharaka Nithi),pulses and nuts,Beans (yellow),90 KG,Wholesale,10350.0,315.52,115.0,4.7535901911063645
2024,2,Eastern,Meru South,Kaanwa (Tharaka Nithi),vegetables and fruits,Cabbage,126 KG,Wholesale,7560.0,315.52,60.0,4.110873864173311
2024,2,Nairobi,Nairobi,Wakulima (Nairobi),cereals and tubers,"Potatoes (Irish, red)",50 KG,Wholesale,3666.5,315.52,73.33,4.308514638737202
2024,2,Nairobi,Nairobi,Wakulima (Nairobi),cereals and tubers,"Potatoes (Irish, white)",50 KG,Wholesale,4000.0,315.52,80.0,4.394449154672439
2024,2,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Cabbage,126 KG,Wholesale,3465.0,315.52,27.5,3.349904087274605
2024,2,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Onions (dry),13 KG,Wholesale,1560.0,315.52,120.0,4.795790545596741
2024,2,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Tomatoes,64 KG,Wholesale,5376.0,315.52,84.0,4.442651256490317
2024,2,Rift Valley,Nakuru,Wakulima (Nakuru),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,3780.0,315.52,42.0,3.7612001156935624
2024,2,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Beans (rosecoco),90 KG,Wholesale,10600.2,315.52,117.78,4.777273042587714
2024,2,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Beans (yellow),90 KG,Wholesale,12339.9,315.52,137.11,4.928050469089837
2024,2,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Cowpeas,90 KG,Wholesale,8194.5,315.52,91.05,4.522331907679087
2024,2,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Cabbage,126 KG,Wholesale,3879.54,315.52,30.79,3.459151774922711
2024,2,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Kale,50 KG,Wholesale,917.5,315.52,18.35,2.9626924194757907
2024,2,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Onions (dry),13 KG,Wholesale,1779.0,315.52,136.85,4.926166137469806
2024,2,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,"Potatoes (Irish, white)",50 KG,Wholesale,2315.0,315.52,46.3,3.856510295497887
2024,2,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),vegetables and fruits,Onions (dry),13 KG,Wholesale,1495.0,315.52,115.0,4.7535901911063645
2024,2,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),vegetables and fruits,Tomatoes,64 KG,Wholesale,3840.0,315.52,60.0,4.110873864173311
2024,3,Central,Nyeri,Karatina (Nyeri),cereals and tubers,"Potatoes (Irish, red)",50 KG,Wholesale,2616.5,261.73,52.33,3.9764990246125107
2024,3,Central,Nyeri,Karatina (Nyeri),pulses and nuts,Cowpeas,90 KG,Wholesale,6000.3,261.73,66.67,4.2146429502441345
2024,3,Central,Nyeri,Karatina (Nyeri),vegetables and fruits,Cabbage,126 KG,Wholesale,1890.0,261.73,15.0,2.772588722239781
2024,3,Central,Nyeri,Karatina (Nyeri),vegetables and fruits,Tomatoes,64 KG,Wholesale,2880.0,261.73,45.0,3.828641396489095
2024,3,Eastern,Makueni,Kathonzweni (Makueni),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,2700.0,261.73,30.0,3.4339872044851463
2024,3,Eastern,Makueni,Kathonzweni (Makueni),cereals and tubers,"Potatoes (Irish, red)",50 KG,Wholesale,3212.5,261.73,64.25,4.178226046202803
2024,3,Eastern,Makueni,Kathonzweni (Makueni),pulses and nuts,Beans (yellow),90 KG,Wholesale,11700.0,261.73,130.0,4.875197323201151
2024,3,Eastern,Makueni,Kathonzweni (Makueni),vegetables and fruits,Cabbage,126 KG,Wholesale,3429.72,261.73,27.22,3.340030946424668
2024,3,Eastern,Makueni,Kathonzweni (Makueni),vegetables and fruits,Onions (dry),13 KG,Wholesale,2308.0,261.73,177.54,5.184812665751216
2024,3,Eastern,Makueni,Kathonzweni (Makueni),vegetables and fruits,Tomatoes,64 KG,Wholesale,3120.0,261.73,48.75,3.907010463604602
2024,3,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Kale,50 KG,Wholesale,1029.5,261.73,20.59,3.072230244526716
2024,3,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Onions (dry),13 KG,Wholesale,1733.0,261.73,133.31,4.9001505609209834
2024,3,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Tomatoes,64 KG,Wholesale,3200.0,261.73,50.0,3.9318256327243257
2024,3,Rift Valley,Nakuru,Wakulima (Nakuru),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,3587.0,261.73,39.86,3.710151589389476
2024,3,Rift Valley,Nakuru,Wakulima (Nakuru),cereals and tubers,"Potatoes (Irish, white)",50 KG,Wholesale,4728.0,261.73,94.56,4.559754322457609
2024,3,Rift Valley,Nakuru,Wakulima (Nakuru),cereals and tubers,Sorghum (white),90 KG,Wholesale,6650.0,261.73,73.89,4.316020370261276
2024,3,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Beans (dolichos),90 KG,Wholesale,15550.2,261.73,172.78,5.15779013141106
2024,3,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Cowpeas,90 KG,Wholesale,9000.0,261.73,100.0,4.61512051684126
2024,3,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Onions (dry),13 KG,Wholesale,2164.0,261.73,166.46,5.120744516776286
2024,3,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,4162.5,261.73,46.25,3.855452653939752
2024,3,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),vegetables and fruits,Cabbage,126 KG,Wholesale,3960.18,261.73,31.43,3.4790839203192268
2024,3,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),vegetables and fruits,Kale,50 KG,Wholesale,1500.0,261.73,30.0,3.4339872044851463
2024,3,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),vegetables and fruits,Onions (dry),13 KG,Wholesale,1603.0,261.73,123.31,4.822778445803624
2024,3,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),vegetables and fruits,Tomatoes,64 KG,Wholesale,426.88,261.73,6.67,2.0373166153791646
2024,4,Central,Nyeri,Karatina (Nyeri),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,2700.0,397.67,30.0,3.4339872044851463
2024,4,Central,Nyeri,Karatina (Nyeri),cereals and tubers,"Potatoes (Irish, red)",50 KG,Wholesale,2750.0,397.67,55.0,4.02535169073515
2024,4,Central,Nyeri,Karatina (Nyeri),vegetables and fruits,Kale,50 KG,Wholesale,750.0,397.67,15.0,2.772588722239781
2024,4,Central,Nyeri,Karatina (Nyeri),vegetables and fruits,Tomatoes,64 KG,Wholesale,3520.0,397.67,55.0,4.02535169073515
2024,4,Eastern,Makueni,Kathonzweni (Makueni),cereals and tubers,"Potatoes (Irish, red)",50 KG,Wholesale,3250.0,397.67,65.0,4.189654742026425
2024,4,Eastern,Makueni,Kathonzweni (Makueni),pulses and nuts,Cowpeas,90 KG,Wholesale,4950.0,397.67,55.0,4.02535169073515
2024,4,Eastern,Makueni,Kathonzweni (Makueni),vegetables and fruits,Tomatoes,64 KG,Wholesale,4800.0,397.67,75.0,4.330733340286331
2024,4,Nairobi,Nairobi,Kangemi (Nairobi),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,4680.0,397.67,52.0,3.970291913552122
2024,4,Nairobi,Nairobi,Kangemi (Nairobi),cereals and tubers,"Potatoes (Irish, white)",50 KG,Wholesale,2750.0,397.67,55.0,4.02535169073515
2024,4,Nairobi,Nairobi,Kangemi (Nairobi),pulses and nuts,Cowpeas,90 KG,Wholesale,7100.0,397.67,78.89,4.380650688493951
2024,4,Nairobi,Nairobi,Kangemi (Nairobi),vegetables and fruits,Onions (dry),13 KG,Wholesale,1127.0,397.67,86.69,4.4738078677912645
2024,4,Nairobi,Nairobi,Wakulima (Nairobi),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,3870.0,397.67,43.0,3.784189633918261
2024,4,Nairobi,Nairobi,Wakulima (Nairobi),cereals and tubers,"Potatoes (Irish, white)",50 KG,Wholesale,2484.0,397.67,49.68,3.9255313554529385
2024,4,Nairobi,Nairobi,Wakulima (Nairobi),cereals and tubers,Rice (aromatic),50 KG,Wholesale,6991.5,397.67,139.83,4.947553489209959
2024,4,Nairobi,Nairobi,Wakulima (Nairobi),pulses and nuts,Beans (dolichos),90 KG,Wholesale,15285.6,397.67,169.84,5.1407274459732655
2024,4,Nairobi,Nairobi,Wakulima (Nairobi),pulses and nuts,Beans (yellow),90 KG,Wholesale,13500.0,397.67,150.0,5.017279836814924
2024,4,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Cabbage,126 KG,Wholesale,2826.0,397.67,22.43,3.1540172525197043
2024,4,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Kale,50 KG,Wholesale,1515.0,397.67,30.3,3.4436180975461075
2024,4,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Onions (dry),13 KG,Wholesale,1861.0,397.67,143.15,4.970854424084411
2024,4,Rift Valley,Nakuru,Wakulima (Nakuru),cereals and tubers,"Potatoes (Irish, white)",50 KG,Wholesale,5384.0,397.67,107.68,4.688407784558147
2024,4,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Cowpeas,90 KG,Wholesale,9000.0,397.67,100.0,4.61512051684126
2024,4,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Cabbage,126 KG,Wholesale,2030.0,397.67,16.11,2.839663087904102
2024,4,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Kale,50 KG,Wholesale,741.0,397.67,14.82,2.761274962339508
2024,4,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Onions (dry),13 KG,Wholesale,2326.0,397.67,178.92,5.19251230765106
2024,4,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Tomatoes,64 KG,Wholesale,4556.0,397.67,71.19,4.279301532151069
2024,4,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,4050.0,397.67,45.0,3.828641396489095
2024,5,Central,Nyeri,Karatina (Nyeri),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,4000.0,570.78,44.44,3.816392774412896
2024,5,Central,Nyeri,Karatina (Nyeri),cereals and tubers,Rice (aromatic),50 KG,Wholesale,7250.0,570.78,145.0,4.983606621708336
2024,5,Central,Nyeri,Karatina (Nyeri),pulses and nuts,Beans (yellow),90 KG,Wholesale,15000.0,570.78,166.67,5.121997761949716
2024,5,Central,Nyeri,Karatina (Nyeri),pulses and nuts,Cowpeas,90 KG,Wholesale,6500.0,570.78,72.22,4.29346860769209
2024,5,Central,Nyeri,Karatina (Nyeri),vegetables and fruits,Cabbage,126 KG,Wholesale,1890.0,570.78,15.0,2.772588722239781
2024,5,Central,Nyeri,Karatina (Nyeri),vegetables and fruits,Tomatoes,64 KG,Wholesale,4480.0,570.78,70.0,4.2626798770413155
2024,5,Eastern,Makueni,Kathonzweni (Makueni),pulses and nuts,Beans (dolichos),90 KG,Wholesale,9600.0,570.78,106.67,4.679070993827626
2024,5,Eastern,Makueni,Kathonzweni (Makueni),pulses and nuts,Cowpeas,90 KG,Wholesale,5850.0,570.78,65.0,4.189654742026425
2024,5,Eastern,Makueni,Kathonzweni (Makueni),vegetables and fruits,Tomatoes,64 KG,Wholesale,4960.0,570.78,77.5,4.363098624788362
2024,5,Nairobi,Nairobi,Kangemi (Nairobi),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,3658.0,570.78,40.64,3.7290612437467683
2024,5,Nairobi,Nairobi,Kangemi (Nairobi),cereals and tubers,Rice (aromatic),50 KG,Wholesale,8179.0,570.78,163.58,5.1033967741775665
2024,5,Nairobi,Nairobi,Kangemi (Nairobi),pulses and nuts,Beans (dolichos),90 KG,Wholesale,14600.0,570.78,162.22,5.095098984041097
2024,5,Nairobi,Nairobi,Kangemi (Nairobi),pulses and nuts,Cowpeas,90 KG,Wholesale,7529.0,570.78,83.66,4.438643235092778
2024,5,Nairobi,Nairobi,Wakulima (Nairobi),cereals and tubers,"Potatoes (Irish, white)",50 KG,Wholesale,2327.0,570.78,46.54,3.861571461932048
2024,5,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Kale,50 KG,Wholesale,1684.0,570.78,33.68,3.546163151912341
2024,5,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Onions (dry),13 KG,Wholesale,1748.0,570.78,134.46,4.908676393786758
2024,5,Nairobi,Nairobi,Wakulima (Nairobi),vegetables and fruits,Tomatoes,64 KG,Wholesale,3324.0,570.78,51.94,3.9691591967989552
2024,5,Rift Valley,Nakuru,Wakulima (Nakuru),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,3409.0,570.78,37.88,3.6604799795922385
2024,5,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Beans (dolichos),90 KG,Wholesale,15300.0,570.78,170.0,5.14166355650266
2024,5,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Beans (rosecoco),90 KG,Wholesale,13350.0,570.78,148.33,5.006158622069178
2024,5,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Beans (yellow),90 KG,Wholesale,11700.0,570.78,130.0,4.875197323201151
2024,5,Rift Valley,Nakuru,Wakulima (Nakuru),pulses and nuts,Cowpeas,90 KG,Wholesale,9000.0,570.78,100.0,4.61512051684126
2024,5,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Cabbage,126 KG,Wholesale,3204.0,570.78,25.43,3.2744997286161976
2024,5,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Kale,50 KG,Wholesale,859.0,570.78,17.18,2.900322088749333
2024,5,Rift Valley,Nakuru,Wakulima (Nakuru),vegetables and fruits,Tomatoes,64 KG,Wholesale,6400.0,570.78,100.0,4.61512051684126
2024,5,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),vegetables and fruits,Kale,50 KG,Wholesale,2063.0,570.78,41.26,3.7438410121879104
2024,6,Central,Nyeri,Karatina (Nyeri),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,4000.0,564.98,44.44,3.816392774412896
2024,6,Central,Nyeri,Karatina (Nyeri),cereals and tubers,Rice (aromatic),50 KG,Wholesale,7250.0,564.98,145.0,4.983606621708336
2024,6,Central,Nyeri,Karatina (Nyeri),pulses and nuts,Beans (dolichos),90 KG,Wholesale,1500.0,564.98,16.67,2.871868286331605
2024,6,Central,Nyeri,Karatina (Nyeri),pulses and nuts,Beans (yellow),90 KG,Wholesale,15000.0,564.98,166.67,5.121997761949716
2024,6,Central,Nyeri,Karatina (Nyeri),pulses and nuts,Cowpeas,90 KG,Wholesale,6500.0,564.98,72.22,4.29346860769209
2024,6,Central,Nyeri,Karatina (Nyeri),vegetables and fruits,Tomatoes,64 KG,Wholesale,4480.0,564.98,70.0,4.2626798770413155
2024,6,Eastern,Makueni,Kathonzweni (Makueni),cereals and tubers,"Maize (white, dry)",90 KG,Wholesale,2700.0,564.98,30.0,3.4339872044851463
2024,6,Eastern,Makueni,Kathonzweni (Makueni),cereals and tubers,"Potatoes (Irish, red)",50 KG,Wholesale,2583.0,564.98,51.66,3.9638561540681634
2024,6,Eastern,Makueni,Kathonzweni (Makueni),pulses and nuts,Beans (dolichos),90 KG,Wholesale,9600.0,564.98,106.67,4.679070993827626
2024,6,Eastern,Makueni,Kathonzweni (Makueni),pulses and nuts,Beans (yellow),90 KG,Wholesale,12600.0,564.98,140.0,4.948759890378168
2024,6,Eastern,Makueni,Kathonzweni (Makueni),pulses and nuts,Cowpeas,90 KG,Wholesale,5850.0,564.98,65.0,4.189654742026425
2024,6,Eastern,Makueni,Kathonzweni (Makueni),vegetables and fruits,Cabbage,126 KG,Wholesale,3491.0,564.98,27.71,3.3572454941329726
