province,district,market,latitude,longitude,commodity,unit,priceflag,price,year,month,milk and dairy,pulses and nuts,non-food,"meat, fish and eggs",#item+type,vegetables and fruits,oil and fats,cereals and tubers,miscellaneous food
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Cowpeas,90 KG,actual,6000.3,2024,3,0,1,0,0,0,0,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Cabbage,126 KG,actual,1890.0,2024,3,0,0,0,0,0,1,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Kale,50 KG,actual,800.0,2024,3,0,0,0,0,0,1,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Onions (dry),13 KG,actual,1690.0,2024,3,0,0,0,0,0,1,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Tomatoes,64 KG,actual,2880.0,2024,3,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Beans (yellow),90 KG,actual,11700.0,2024,3,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cowpeas,90 KG,actual,5175.0,2024,3,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cabbage,126 KG,actual,3429.72,2024,3,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Onions (dry),13 KG,actual,2308.0,2024,3,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Cabbage,126 KG,actual,3035.34,2024,3,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Kale,50 KG,actual,1029.5,2024,3,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Onions (dry),13 KG,actual,1733.0,2024,3,0,0,0,0,0,1,0,0,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Rice (aromatic),50 KG,actual,9266.67,2024,3,0,0,0,0,0,0,0,1,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Beans (dolichos),90 KG,actual,15550.2,2024,3,0,1,0,0,0,0,0,0,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Beans (rosecoco),90 KG,actual,13446.9,2024,3,0,1,0,0,0,0,0,0,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Cowpeas,90 KG,actual,9000.0,2024,3,0,1,0,0,0,0,0,0,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Onions (dry),13 KG,actual,2164.0,2024,3,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,"Maize (white, dry)",90 KG,actual,4162.5,2024,3,0,0,0,0,0,0,0,1,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Cabbage,126 KG,actual,3960.18,2024,3,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Kale,50 KG,actual,1500.0,2024,3,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Onions (dry),13 KG,actual,1603.0,2024,3,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Tomatoes,64 KG,actual,426.88,2024,3,0,0,0,0,0,1,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,"Potatoes (Irish, red)",50 KG,actual,2750.0,2024,4,0,0,0,0,0,0,0,1,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Cabbage,126 KG,actual,1103.0,2024,4,0,0,0,0,0,1,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Kale,50 KG,actual,750.0,2024,4,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cowpeas,90 KG,actual,4950.0,2024,4,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cabbage,126 KG,actual,3066.0,2024,4,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Tomatoes,64 KG,actual,4800.0,2024,4,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,"Potatoes (Irish, white)",50 KG,actual,2750.0,2024,4,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Rice (aromatic),50 KG,actual,7875.0,2024,4,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Cowpeas,90 KG,actual,7100.0,2024,4,0,1,0,0,0,0,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Onions (dry),13 KG,actual,1127.0,2024,4,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,"Potatoes (Irish, white)",50 KG,actual,2484.0,2024,4,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Rice (aromatic),50 KG,actual,6991.5,2024,4,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Beans (dolichos),90 KG,actual,15285.6,2024,4,0,1,0,0,0,0,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Beans (rosecoco),90 KG,actual,13121.1,2024,4,0,1,0,0,0,0,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Cowpeas,90 KG,actual,8550.0,2024,4,0,1,0,0,0,0,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Kale,50 KG,actual,1515.0,2024,4,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Onions (dry),13 KG,actual,1861.0,2024,4,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Tomatoes,64 KG,actual,3226.0,2024,4,0,0,0,0,0,1,0,0,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Rice (aromatic),50 KG,actual,10000.0,2024,4,0,0,0,0,0,0,0,1,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Cowpeas,90 KG,actual,9000.0,2024,4,0,1,0,0,0,0,0,0,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Cabbage,126 KG,actual,2030.0,2024,4,0,0,0,0,0,1,0,0,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Kale,50 KG,actual,741.0,2024,4,0,0,0,0,0,1,0,0,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Onions (dry),13 KG,actual,2326.0,2024,4,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,"Maize (white, dry)",90 KG,actual,4050.0,2024,4,0,0,0,0,0,0,0,1,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Cabbage,126 KG,actual,4410.0,2024,4,0,0,0,0,0,1,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Rice (aromatic),50 KG,actual,7250.0,2024,5,0,0,0,0,0,0,0,1,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Beans (dolichos),90 KG,actual,1500.0,2024,5,0,1,0,0,0,0,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Beans (yellow),90 KG,actual,15000.0,2024,5,0,1,0,0,0,0,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Cowpeas,90 KG,actual,6500.0,2024,5,0,1,0,0,0,0,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Cabbage,126 KG,actual,1890.0,2024,5,0,0,0,0,0,1,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Onions (dry),13 KG,actual,1560.0,2024,5,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Beans (dolichos),90 KG,actual,9600.0,2024,5,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Beans (yellow),90 KG,actual,12600.0,2024,5,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cowpeas,90 KG,actual,5850.0,2024,5,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cabbage,126 KG,actual,3491.0,2024,5,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Onions (dry),13 KG,actual,2158.0,2024,5,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Tomatoes,64 KG,actual,4960.0,2024,5,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,"Maize (white, dry)",90 KG,actual,3658.0,2024,5,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,"Potatoes (Irish, white)",50 KG,actual,2986.0,2024,5,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Rice (aromatic),50 KG,actual,8179.0,2024,5,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Beans (dolichos),90 KG,actual,14600.0,2024,5,0,1,0,0,0,0,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Beans (yellow),90 KG,actual,13231.0,2024,5,0,1,0,0,0,0,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Cowpeas,90 KG,actual,7529.0,2024,5,0,1,0,0,0,0,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Cabbage,126 KG,actual,1575.0,2024,5,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Kale,50 KG,actual,1250.0,2024,5,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Onions (dry),13 KG,actual,988.0,2024,5,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Tomatoes,64 KG,actual,5056.0,2024,5,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Cabbage,126 KG,actual,2722.0,2024,5,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Kale,50 KG,actual,1684.0,2024,5,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Onions (dry),13 KG,actual,1748.0,2024,5,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Tomatoes,64 KG,actual,3324.0,2024,5,0,0,0,0,0,1,0,0,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Rice (aromatic),50 KG,actual,8000.0,2024,5,0,0,0,0,0,0,0,1,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Sorghum (white),90 KG,actual,6300.0,2024,5,0,0,0,0,0,0,0,1,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Beans (rosecoco),90 KG,actual,13350.0,2024,5,0,1,0,0,0,0,0,0,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Cabbage,126 KG,actual,3204.0,2024,5,0,0,0,0,0,1,0,0,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Kale,50 KG,actual,859.0,2024,5,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,"Maize (white, dry)",90 KG,actual,3960.0,2024,5,0,0,0,0,0,0,0,1,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Cabbage,126 KG,actual,6300.0,2024,5,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Kale,50 KG,actual,2063.0,2024,5,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Tomatoes,64 KG,actual,5583.0,2024,5,0,0,0,0,0,1,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Rice (aromatic),50 KG,actual,7250.0,2024,6,0,0,0,0,0,0,0,1,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Beans (dolichos),90 KG,actual,1500.0,2024,6,0,1,0,0,0,0,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Beans (yellow),90 KG,actual,15000.0,2024,6,0,1,0,0,0,0,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Cowpeas,90 KG,actual,6500.0,2024,6,0,1,0,0,0,0,0,0,0
Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,Cabbage,126 KG,actual,1890.0,2024,6,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Beans (dolichos),90 KG,actual,9600.0,2024,6,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cowpeas,90 KG,actual,5850.0,2024,6,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cabbage,126 KG,actual,3491.0,2024,6,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Onions (dry),13 KG,actual,1560.0,2024,6,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Tomatoes,64 KG,actual,4960.0,2024,6,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Cabbage,126 KG,actual,2722.0,2024,6,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Kale,50 KG,actual,1684.0,2024,6,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Tomatoes,64 KG,actual,3324.0,2024,6,0,0,0,0,0,1,0,0,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Rice (aromatic),50 KG,actual,8000.0,2024,6,0,0,0,0,0,0,0,1,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Sorghum (white),90 KG,actual,6300.0,2024,6,0,0,0,0,0,0,0,1,0
Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,Beans (rosecoco),90 KG,actual,13350.0,2024,6,0,1,0,0,0,0,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,"Maize (white, dry)",90 KG,actual,3960.0,2024,6,0,0,0,0,0,0,0,1,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Cabbage,126 KG,actual,6300.0,2024,6,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Kale,50 KG,actual,2062.0,2024,6,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Tomatoes,64 KG,actual,5582.0,2024,6,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,"Maize (white, dry)",90 KG,actual,3150.0,2024,7,0,0,0,0,0,0,0,1,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Beans (dolichos),90 KG,actual,4500.0,2024,7,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cowpeas,90 KG,actual,6300.0,2024,7,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Onions (dry),13 KG,actual,1127.0,2024,7,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,"Potatoes (Irish, white)",50 KG,actual,2500.0,2024,7,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Rice (aromatic),50 KG,actual,7833.0,2024,7,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Beans (dolichos),90 KG,actual,10442.0,2024,7,0,1,0,0,0,0,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Beans (rosecoco),90 KG,actual,8333.0,2024,7,0,1,0,0,0,0,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Cabbage,126 KG,actual,1260.0,2024,7,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Onions (dry),13 KG,actual,748.0,2024,7,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Tomatoes,64 KG,actual,3413.33,2024,7,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,"Potatoes (Irish, red)",50 KG,actual,3250.0,2024,7,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Kale,50 KG,actual,1650.0,2024,7,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Onions (dry),13 KG,actual,973.0,2024,7,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Tomatoes,64 KG,actual,3883.0,2024,7,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,"Maize (white, dry)",90 KG,actual,3825.0,2024,7,0,0,0,0,0,0,0,1,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,"Potatoes (Irish, white)",50 KG,actual,3125.0,2024,7,0,0,0,0,0,0,0,1,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Beans (yellow),90 KG,actual,15525.0,2024,7,0,1,0,0,0,0,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Cabbage,126 KG,actual,4883.0,2024,7,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Kale,50 KG,actual,1500.0,2024,7,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Onions (dry),13 KG,actual,1116.0,2024,7,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Tomatoes,64 KG,actual,5724.33,2024,7,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,"Maize (white, dry)",90 KG,actual,3150.0,2024,8,0,0,0,0,0,0,0,1,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,"Potatoes (Irish, red)",50 KG,actual,3500.0,2024,8,0,0,0,0,0,0,0,1,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Beans (dolichos),90 KG,actual,4500.0,2024,8,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cowpeas,90 KG,actual,4500.0,2024,8,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cabbage,126 KG,actual,3465.0,2024,8,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Kale,50 KG,actual,1500.0,2024,8,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Tomatoes,64 KG,actual,1920.0,2024,8,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Cabbage,126 KG,actual,4087.0,2024,8,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Kale,50 KG,actual,1667.0,2024,8,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Onions (dry),13 KG,actual,718.0,2024,8,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Tomatoes,64 KG,actual,2743.0,2024,8,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,"Maize (white, dry)",90 KG,actual,3787.0,2024,8,0,0,0,0,0,0,0,1,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Rice (aromatic),50 KG,actual,9500.0,2024,8,0,0,0,0,0,0,0,1,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Cabbage,126 KG,actual,4200.0,2024,8,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Onions (dry),13 KG,actual,780.0,2024,8,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,"Maize (white, dry)",90 KG,actual,3150.0,2024,9,0,0,0,0,0,0,0,1,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cowpeas,90 KG,actual,5400.0,2024,9,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Kale,50 KG,actual,1500.0,2024,9,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Onions (dry),13 KG,actual,1300.0,2024,9,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Tomatoes,64 KG,actual,1840.0,2024,9,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,"Potatoes (Irish, white)",50 KG,actual,2051.0,2024,9,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Cabbage,126 KG,actual,3882.0,2024,9,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Onions (dry),13 KG,actual,674.0,2024,9,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Tomatoes,64 KG,actual,2667.0,2024,9,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,"Maize (white, dry)",90 KG,actual,3656.0,2024,9,0,0,0,0,0,0,0,1,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,"Potatoes (Irish, white)",50 KG,actual,2900.0,2024,9,0,0,0,0,0,0,0,1,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Beans (rosecoco),90 KG,actual,13500.0,2024,9,0,1,0,0,0,0,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Cabbage,126 KG,actual,3906.0,2024,9,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Kale,50 KG,actual,1813.0,2024,9,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Onions (dry),13 KG,actual,728.0,2024,9,0,0,0,0,0,1,0,0,0
Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,Tomatoes,64 KG,actual,3584.0,2024,9,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,"Maize (white, dry)",90 KG,actual,3375.0,2024,10,0,0,0,0,0,0,0,1,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cabbage,126 KG,actual,2730.42,2024,10,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Kale,50 KG,actual,1750.0,2024,10,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Onions (dry),13 KG,actual,1040.0,2024,10,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,"Potatoes (Irish, white)",50 KG,actual,1944.5,2024,10,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Kale,50 KG,actual,1500.0,2024,10,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Onions (dry),13 KG,actual,650.0,2024,10,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Wakulima (Nairobi),-1.28745,36.83173,Tomatoes,64 KG,actual,2560.0,2024,10,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,"Potatoes (Irish, red)",50 KG,actual,2666.5,2024,11,0,0,0,0,0,0,0,1,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Kale,50 KG,actual,1833.5,2024,11,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,"Maize (white, dry)",90 KG,actual,3600.0,2024,12,0,0,0,0,0,0,0,1,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cowpeas,90 KG,actual,8100.0,2024,12,0,1,0,0,0,0,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Cabbage,126 KG,actual,2240.28,2024,12,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Kale,50 KG,actual,1416.5,2024,12,0,0,0,0,0,1,0,0,0
Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,Onions (dry),13 KG,actual,910.0,2024,12,0,0,0,0,0,1,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,"Maize (white, dry)",90 KG,actual,3950.1,2024,12,0,0,0,0,0,0,0,1,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Beans (dolichos),90 KG,actual,10066.5,2024,12,0,1,0,0,0,0,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Beans (rosecoco),90 KG,actual,10950.3,2024,12,0,1,0,0,0,0,0,0,0
Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,Cowpeas,90 KG,actual,8000.1,2024,12,0,1,0,0,0,0,0,0,0
Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,"Maize (white, dry)",90 KG,actual,3899.7,2024,12,0,0,0,0,0,0,0,1,0
