date,region,county,market_name,lat,lon,food_category,food_item,measurement_unit,local_price,normalized_unit
2021-03-15,North Eastern,Wajir,Wajir town,1.750845,40.058478,"meat, fish and eggs",Meat (beef),KG,500.0,1.0
2021-03-15,North Eastern,Wajir,Wajir town,1.750845,40.058478,"meat, fish and eggs",Meat (camel),KG,400.0,1.0
2021-03-15,North Eastern,Wajir,Wajir town,1.750845,40.058478,milk and dairy,Milk (UHT),500 ML,55.0,0.5
2021-03-15,North Eastern,Wajir,Wajir town,1.750845,40.058478,miscellaneous food,Salt,200 G,10.0,0.2
2021-03-15,North Eastern,Wajir,Wajir town,1.750845,40.058478,miscellaneous food,Sugar,KG,110.0,1.0
2021-03-15,North Eastern,Wajir,Wajir town,1.750845,40.058478,oil and fats,Oil (vegetable),L,240.0,1.0
2021-03-15,North Eastern,Wajir,Wajir town,1.750845,40.058478,pulses and nuts,Beans (dry),KG,100.75,1.0
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Maize,KG,47.17,1.0
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Potatoes (Irish),KG,50.0,1.0
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Rice,KG,98.67,1.0
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Sorghum,KG,47.5,1.0
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,cereals and tubers,Wheat flour,KG,73.0,1.0
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,"meat, fish and eggs",Meat (beef),KG,450.0,1.0
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,milk and dairy,Milk (UHT),500 ML,70.44,0.5
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,miscellaneous food,Salt,200 G,12.17,0.2
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,miscellaneous food,Sugar,KG,115.67,1.0
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,oil and fats,Oil (vegetable),L,180.0,1.0
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,pulses and nuts,Beans (dry),KG,114.17,1.0
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3.722899,34.848225,vegetables and fruits,Bananas,Unit,20.0,-1.0
2021-03-15,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Maize,KG,45.16,1.0
2021-03-15,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Potatoes (Irish),KG,54.12,1.0
2021-03-15,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Rice,KG,108.06,1.0
2021-03-15,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,cereals and tubers,Wheat flour,KG,72.02,1.0
2021-03-15,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,"meat, fish and eggs",Meat (beef),KG,500.0,1.0
2021-03-15,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,"meat, fish and eggs",Meat (camel),KG,400.0,1.0
2021-03-15,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,milk and dairy,Milk (UHT),500 ML,79.52,0.5
2021-03-15,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,pulses and nuts,Beans (dry),KG,114.52,1.0
2021-03-15,Rift Valley,Turkana,HongKong (Kakuma),3.747204,34.83929,vegetables and fruits,Bananas,Unit,17.5,-1.0
2021-03-15,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Maize,KG,45.08,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Potatoes (Irish),KG,46.61,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Rice,KG,107.26,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,cereals and tubers,Wheat flour,KG,70.56,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,"meat, fish and eggs",Meat (beef),KG,459.35,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,"meat, fish and eggs",Meat (camel),KG,400.0,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,milk and dairy,Milk (UHT),500 ML,70.52,0.5
2021-03-15,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,miscellaneous food,Salt,200 G,10.0,0.2
2021-03-15,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,oil and fats,Oil (vegetable),L,205.81,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,pulses and nuts,Beans (dry),KG,115.48,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 2,3.752637,34.823365,vegetables and fruits,Bananas,Unit,20.0,-1.0
2021-03-15,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Maize flour,KG,64.82,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Potatoes (Irish),KG,46.45,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Rice,KG,116.55,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,cereals and tubers,Sorghum,KG,40.0,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,"meat, fish and eggs",Meat (beef),KG,452.58,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,"meat, fish and eggs",Meat (camel),KG,400.0,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,milk and dairy,Milk (UHT),500 ML,70.0,0.5
2021-03-15,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,miscellaneous food,Sugar,KG,117.74,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,oil and fats,Oil (vegetable),L,190.29,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,pulses and nuts,Beans (dry),KG,97.71,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 3,3.768113,34.82177,vegetables and fruits,Bananas,Unit,20.0,-1.0
2021-03-15,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Maize flour,KG,68.54,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Potatoes (Irish),KG,49.01,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Rice,KG,100.0,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,cereals and tubers,Wheat flour,KG,73.96,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,milk and dairy,Milk (UHT),500 ML,80.0,0.5
2021-03-15,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,miscellaneous food,Salt,200 G,13.06,0.2
2021-03-15,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,miscellaneous food,Sugar,KG,119.44,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,oil and fats,Oil (vegetable),L,210.0,1.0
2021-03-15,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,pulses and nuts,Beans (dry),KG,115.48,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,cereals and tubers,Potatoes (Irish),KG,49.51,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,cereals and tubers,Rice,KG,100.0,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,cereals and tubers,Wheat flour,KG,71.91,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,"meat, fish and eggs",Meat (beef),KG,500.0,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,milk and dairy,"Milk (camel, fresh)",L,150.0,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,miscellaneous food,Salt,200 G,11.47,0.2
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,miscellaneous food,Sugar,KG,113.43,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,oil and fats,Oil (vegetable),L,214.71,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 1),3.7685127183795,34.7279993724078,pulses and nuts,Beans (dry),KG,113.63,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,cereals and tubers,Maize,KG,37.71,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,cereals and tubers,Potatoes (Irish),KG,50.0,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,cereals and tubers,Rice,KG,101.25,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,"meat, fish and eggs",Meat (beef),KG,500.0,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,"meat, fish and eggs",Meat (camel),KG,400.0,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,milk and dairy,Milk (UHT),500 ML,64.41,0.5
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,miscellaneous food,Salt,200 G,11.77,0.2
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,miscellaneous food,Sugar,KG,121.46,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,oil and fats,Oil (vegetable),L,210.21,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,pulses and nuts,Beans (dry),KG,111.25,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 2),3.76088778488338,34.7528316825628,vegetables and fruits,Bananas,Unit,20.0,-1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,cereals and tubers,Maize,KG,46.18,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,cereals and tubers,Maize flour,KG,62.06,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,cereals and tubers,Potatoes (Irish),KG,52.06,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,cereals and tubers,Rice,KG,91.76,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,cereals and tubers,Wheat flour,KG,70.0,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,milk and dairy,Milk (UHT),500 ML,73.82,0.5
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,miscellaneous food,Salt,200 G,12.06,0.2
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,miscellaneous food,Sugar,KG,120.0,1.0
2021-03-15,Rift Valley,Turkana,Kalobeyei (Village 3),3.7478492,34.7617195,vegetables and fruits,Bananas,Unit,10.0,-1.0
2021-03-15,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,cereals and tubers,Maize,KG,70.0,1.0
2021-03-15,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,cereals and tubers,Maize flour,KG,80.0,1.0
2021-03-15,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,cereals and tubers,Wheat flour,KG,80.0,1.0
2021-03-15,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,milk and dairy,Milk (UHT),500 ML,80.0,0.5
2021-03-15,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,miscellaneous food,Salt,200 G,10.0,0.2
2021-03-15,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,miscellaneous food,Sugar,KG,120.0,1.0
2021-03-15,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,oil and fats,Oil (vegetable),L,250.0,1.0
2021-03-15,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,pulses and nuts,Beans (dry),KG,130.0,1.0
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Maize,KG,41.67,1.0
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Maize flour,KG,69.17,1.0
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Potatoes (Irish),KG,53.33,1.0
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Rice,KG,116.67,1.0
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,"meat, fish and eggs",Meat (beef),KG,516.67,1.0
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,"meat, fish and eggs",Meat (camel),KG,450.0,1.0
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,milk and dairy,Milk (UHT),500 ML,78.89,0.5
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,miscellaneous food,Salt,200 G,12.22,0.2
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,miscellaneous food,Sugar,KG,120.83,1.0
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,oil and fats,Cooking fat,KG,180.0,1.0
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,oil and fats,Oil (vegetable),L,208.33,1.0
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,pulses and nuts,Beans (dry),KG,115.0,1.0
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,vegetables and fruits,Bananas,Unit,16.67,-1.0
2021-04-15,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Maize,KG,45.0,1.0
2021-04-15,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Maize flour,KG,51.77,1.0
2021-04-15,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Potatoes (Irish),KG,66.06,1.0
2021-04-15,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Rice,KG,93.27,1.0
2021-04-15,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Wheat flour,KG,69.65,1.0
2021-04-15,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,"meat, fish and eggs",Meat (goat),KG,532.12,1.0
2021-04-15,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,milk and dairy,Milk (UHT),500 ML,51.41,0.5
2021-04-15,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,milk and dairy,"Milk (cow, fresh)",L,80.0,1.0
2021-04-15,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,miscellaneous food,Salt,200 G,13.64,0.2
2021-04-15,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,miscellaneous food,Sugar,KG,111.41,1.0
2021-04-15,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,oil and fats,Oil (vegetable),L,199.2,1.0
2021-04-15,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Maize,KG,50.0,1.0
2021-04-15,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Potatoes (Irish),KG,58.89,1.0
2021-04-15,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Rice,KG,100.0,1.0
2021-04-15,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Sorghum,KG,68.0,1.0
2021-04-15,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Wheat flour,KG,64.6,1.0
2021-04-15,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,"meat, fish and eggs",Meat (beef),KG,428.75,1.0
2021-04-15,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,milk and dairy,Milk (UHT),500 ML,54.17,0.5
2021-04-15,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,miscellaneous food,Salt,200 G,10.0,0.2
2021-04-15,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,oil and fats,Oil (vegetable),L,177.26,1.0
2021-04-15,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,pulses and nuts,Beans (dry),KG,104.29,1.0
2021-04-15,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,cereals and tubers,Maize flour,KG,63.01,1.0
2021-04-15,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,cereals and tubers,Potatoes (Irish),KG,55.14,1.0
2021-04-15,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,cereals and tubers,Rice,KG,98.06,1.0
2021-04-15,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,cereals and tubers,Sorghum,KG,70.0,1.0
2021-04-15,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,cereals and tubers,Wheat flour,KG,65.32,1.0
2021-04-15,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,"meat, fish and eggs",Meat (goat),KG,523.33,1.0
2021-04-15,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,milk and dairy,Milk (UHT),500 ML,50.97,0.5
2021-04-15,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,miscellaneous food,Salt,200 G,10.0,0.2
2021-04-15,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,pulses and nuts,Beans (dry),KG,104.32,1.0
2021-04-15,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,cereals and tubers,Maize,KG,45.0,1.0
2021-04-15,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,cereals and tubers,Maize flour,KG,60.15,1.0
2021-04-15,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,cereals and tubers,Potatoes (Irish),KG,68.0,1.0
2021-04-15,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,cereals and tubers,Rice,KG,100.0,1.0
2021-04-15,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,cereals and tubers,Sorghum,KG,60.0,1.0
2021-04-15,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,cereals and tubers,Wheat flour,KG,68.24,1.0
2021-04-15,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,"meat, fish and eggs",Meat (beef),KG,441.67,1.0
2021-04-15,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,milk and dairy,Milk (UHT),500 ML,51.76,0.5
2021-04-15,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,milk and dairy,"Milk (cow, fresh)",L,50.0,1.0
2021-04-15,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,miscellaneous food,Salt,200 G,9.76,0.2
2021-04-15,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,pulses and nuts,Beans (dry),KG,101.15,1.0
2021-04-15,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,cereals and tubers,Potatoes (Irish),KG,56.18,1.0
2021-04-15,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,cereals and tubers,Rice,KG,103.33,1.0
2021-04-15,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,"meat, fish and eggs",Meat (goat),KG,482.42,1.0
2021-04-15,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,milk and dairy,Milk (UHT),500 ML,51.57,0.5
2021-04-15,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,milk and dairy,"Milk (cow, fresh)",L,80.0,1.0
2021-04-15,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,miscellaneous food,Salt,200 G,13.64,0.2
2021-04-15,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,oil and fats,Oil (vegetable),L,200.0,1.0
2021-04-15,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,pulses and nuts,Beans (dry),KG,113.98,1.0
2021-04-15,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,vegetables and fruits,Bananas,Unit,10.0,-1.0
2021-04-15,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,cereals and tubers,Maize,KG,50.0,1.0
2021-04-15,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,cereals and tubers,Maize flour,KG,56.15,1.0
2021-04-15,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,cereals and tubers,Potatoes (Irish),KG,68.33,1.0
2021-04-15,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,cereals and tubers,Rice,KG,107.73,1.0
2021-04-15,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,cereals and tubers,Wheat flour,KG,65.0,1.0
2021-04-15,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,"meat, fish and eggs",Meat (beef),KG,435.0,1.0
2021-04-15,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,milk and dairy,Milk (UHT),500 ML,59.62,0.5
2021-04-15,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,milk and dairy,"Milk (cow, fresh)",L,80.0,1.0
2021-04-15,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,miscellaneous food,Salt,200 G,10.0,0.2
2021-04-15,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,miscellaneous food,Sugar,KG,102.69,1.0
2021-04-15,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,pulses and nuts,Beans (dry),KG,110.0,1.0
2021-04-15,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Maize,KG,47.24,1.0
2021-04-15,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Maize flour,KG,50.36,1.0
2021-04-15,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Potatoes (Irish),KG,59.55,1.0
2021-04-15,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Sorghum,KG,70.3,1.0
2021-04-15,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,"meat, fish and eggs",Meat (beef),KG,494.85,1.0
2021-04-15,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,milk and dairy,Milk (UHT),500 ML,50.0,0.5
2021-04-15,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,miscellaneous food,Sugar,KG,102.18,1.0
2021-04-15,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,oil and fats,Cooking fat,KG,150.0,1.0
2021-04-15,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,oil and fats,Oil (vegetable),L,190.27,1.0
2021-04-15,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,vegetables and fruits,Bananas,Unit,6.59,-1.0
2021-04-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,Maize,KG,50.0,1.0
2021-04-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,Potatoes (Irish),KG,49.6,1.0
2021-04-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,Rice,KG,96.36,1.0
2021-04-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,Wheat flour,KG,58.18,1.0
2021-04-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,"meat, fish and eggs",Meat (beef),KG,492.73,1.0
2021-04-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,milk and dairy,Milk (UHT),500 ML,50.45,0.5
2021-04-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,miscellaneous food,Salt,200 G,10.0,0.2
2021-04-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,miscellaneous food,Sugar,KG,107.09,1.0
2021-04-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,oil and fats,Oil (vegetable),L,186.36,1.0
2021-04-15,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,pulses and nuts,Beans (dry),KG,97.05,1.0
2021-04-15,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Maize,KG,50.0,1.0
2021-04-15,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Maize flour,KG,52.78,1.0
2021-04-15,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Potatoes (Irish),KG,50.0,1.0
2021-04-15,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Rice,KG,96.36,1.0
2021-04-15,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Sorghum,KG,70.0,1.0
2021-04-15,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Wheat flour,KG,58.18,1.0
2021-04-15,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,"meat, fish and eggs",Meat (goat),KG,533.33,1.0
2021-04-15,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,milk and dairy,Milk (UHT),500 ML,51.52,0.5
2021-04-15,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,milk and dairy,"Milk (cow, fresh)",L,65.0,1.0
2021-04-15,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,miscellaneous food,Sugar,KG,104.89,1.0
2021-04-15,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,oil and fats,Oil (vegetable),L,181.41,1.0
2021-04-15,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,pulses and nuts,Beans (dry),KG,103.32,1.0
2021-04-15,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Maize,KG,50.0,1.0
2021-04-15,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Maize flour,KG,58.18,1.0
