date,rainfall_mm
12/21/1996,216.7937
1/1/1997,214.9103
1/11/1997,212.9238
1/21/1997,210.6502
2/1/1997,181.8505
2/11/1997,127.0448
2/21/1997,32.71
3/1/1997,29.272
3/11/1997,26.6756
3/21/1997,60.2586
4/1/1997,154.4993
4/11/1997,175.58
4/21/1997,252.3124
5/1/1997,283.2601
5/11/1997,285.2661
5/21/1997,287.3199
6/1/1997,284.8027
6/11/1997,283.0254
6/21/1997,243.6532
7/1/1997,149.2735
7/11/1997,128.8759
7/21/1997,52.71
8/1/1997,22.4783
8/11/1997,20.6218
8/21/1997,18.574
9/1/1997,19.9193
9/11/1997,22.2317
9/21/1997,25.3572
10/1/1997,30.3647
10/11/1997,45.9013
10/21/1997,73.8969
11/1/1997,181.3333
11/11/1997,315.6607
11/21/1997,429.6173
12/1/1997,510.0448
12/11/1997,584.5306
12/21/1997,661.1046
1/1/1998,702.3124
1/11/1998,712.988
1/21/1998,697.7414
2/1/1998,592.577
2/11/1998,497.0478
2/21/1998,384.4873
3/1/1998,314.4709
3/11/1998,242.0822
3/21/1998,201
4/1/1998,213.559
4/11/1998,242.3782
4/21/1998,239.6188
5/1/1998,253.6936
5/11/1998,232.8206
5/21/1998,235.3378
6/1/1998,225.3797
6/11/1998,221.287
6/21/1998,183.0852
7/1/1998,123.6353
7/11/1998,68.7952
7/21/1998,60.4439
8/1/1998,43.6756
8/11/1998,25.5157
8/21/1998,21.6308
9/1/1998,21.1973
9/11/1998,23.4141
9/21/1998,29.2975
10/1/1998,33.42
10/11/1998,35.441
10/21/1998,36.6383
11/1/1998,81.2063
11/11/1998,115.9103
11/21/1998,149.9761
12/1/1998,161.2646
12/11/1998,167.9402
12/21/1998,170.1614
1/1/1999,172.6592
1/11/1999,173.864
1/21/1999,173.4604
2/1/1999,129.9776
2/11/1999,96.9492
2/21/1999,64.8371
3/1/1999,61.9028
3/11/1999,124.1584
3/21/1999,120.6143
4/1/1999,176.9851
4/11/1999,182.5575
4/21/1999,190.0568
5/1/1999,191.5247
5/11/1999,193.3827
5/21/1999,194.6697
6/1/1999,184.5351
6/11/1999,113.1734
6/21/1999,108.3468
7/1/1999,46.3124
7/11/1999,38.4111
7/21/1999,30.2422
8/1/1999,27.988
8/11/1999,24.8371
8/21/1999,21.858
9/1/1999,22.7907
9/11/1999,24.4439
9/21/1999,26.0224
10/1/1999,28.3109
10/11/1999,29.3019
10/21/1999,31.8206
11/1/1999,53.5919
11/11/1999,152.8894
11/21/1999,297.284
12/1/1999,329.6637
12/11/1999,344.4036
12/21/1999,368.1958
1/1/2000,365.5575
1/11/2000,363.1121
1/21/2000,359.9492
2/1/2000,337.3737
2/11/2000,238.3602
2/21/2000,93.3857
3/1/2000,68.0404
3/11/2000,55.5396
3/21/2000,43.3752
4/1/2000,111.8251
4/11/2000,122.855
4/21/2000,129.157
5/1/2000,131.8909
5/11/2000,131.7758
5/21/2000,133.3184
6/1/2000,125.287
6/11/2000,121.2541
6/21/2000,107.8281
7/1/2000,38.7892
7/11/2000,28.0957
7/21/2000,21.13
8/1/2000,19.4335
8/11/2000,19.0703
8/21/2000,18.148
9/1/2000,18.8774
9/11/2000,20.8804
9/21/2000,22.423
10/1/2000,29.7205
10/11/2000,32.6114
10/21/2000,41.9865
11/1/2000,73.0732
11/11/2000,187.6114
11/21/2000,260.8999
12/1/2000,286.1629
12/11/2000,382.4694
12/21/2000,393.8356
1/1/2001,410.559
1/11/2001,409.849
1/21/2001,417.6233
2/1/2001,385.5366
2/11/2001,270.9028
2/21/2001,197.9283
3/1/2001,176.3901
3/11/2001,84.2496
3/21/2001,129.0209
4/1/2001,182.154
4/11/2001,193.3169
4/21/2001,188.8416
5/1/2001,190.7803
5/11/2001,192.1868
5/21/2001,193.4828
6/1/2001,188.8909
6/11/2001,182.5082
6/21/2001,125.0209
7/1/2001,47.991
7/11/2001,34.7818
7/21/2001,22.1106
8/1/2001,20.4828
8/11/2001,18.8356
8/21/2001,16.5859
9/1/2001,16.9955
9/11/2001,17.9761
9/21/2001,18.867
10/1/2001,24.6517
10/11/2001,26.4185
10/21/2001,29.2182
11/1/2001,181.7922
11/11/2001,238.0987
11/21/2001,284.7489
12/1/2001,292.9596
12/11/2001,352.0389
12/21/2001,364.3378
1/1/2002,365.7459
1/11/2002,376.8251
1/21/2002,375.4036
2/1/2002,222.7369
2/11/2002,167.1764
2/21/2002,124.6383
3/1/2002,173.2003
3/11/2002,129.2407
3/21/2002,124.2212
4/1/2002,131.7982
4/11/2002,157.1644
4/21/2002,203.6428
5/1/2002,223.6054
5/11/2002,224.9955
5/21/2002,224.6966
6/1/2002,168.2302
6/11/2002,152.5007
6/21/2002,144.2108
7/1/2002,130.0359
7/11/2002,92.3274
7/21/2002,45.0673
8/1/2002,26.142
8/11/2002,24.7444
8/21/2002,21.8132
9/1/2002,22.7265
9/11/2002,25.272
9/21/2002,27.8161
10/1/2002,32.2123
10/11/2002,38.5889
10/21/2002,59.4096
11/1/2002,138.0329
11/11/2002,208.2152
11/21/2002,232.9552
12/1/2002,304.7907
12/11/2002,321.1898
12/21/2002,392.1988
1/1/2003,388.2362
1/11/2003,380.8789
1/21/2003,358.6667
2/1/2003,279.8939
2/11/2003,222.4574
2/21/2003,197.9417
3/1/2003,127.0075
3/11/2003,110.3184
3/21/2003,77.5859
4/1/2003,79.1883
4/11/2003,97.1794
4/21/2003,158.1465
5/1/2003,177.3139
5/11/2003,166.9043
5/21/2003,175.7952
6/1/2003,173.0284
6/11/2003,170.4619
6/21/2003,129.1495
7/1/2003,126.284
7/11/2003,108.9193
7/21/2003,48.0254
8/1/2003,29.8401
8/11/2003,27.6891
8/21/2003,19.3274
9/1/2003,20.272
9/11/2003,21.4126
9/21/2003,22.8311
10/1/2003,25.3812
10/11/2003,27.5127
10/21/2003,42.5321
11/1/2003,108.2646
11/11/2003,129.6173
11/21/2003,155.5665
12/1/2003,194.2138
12/11/2003,204.4619
12/21/2003,216.8221
1/1/2004,220.7339
1/11/2004,247.6173
1/21/2004,241.1315
2/1/2004,184.3124
2/11/2004,166.8774
2/21/2004,142.87
3/1/2004,109.3976
3/11/2004,107.9013
3/21/2004,134.9567
4/1/2004,181.3722
4/11/2004,189.87
4/21/2004,190.7698
5/1/2004,181.6741
5/11/2004,177.4798
5/21/2004,175.4798
6/1/2004,169.6428
6/11/2004,159.7235
6/21/2004,119.2661
7/1/2004,66.4395
7/11/2004,28.4709
7/21/2004,19.13
8/1/2004,17.867
8/11/2004,17.4634
8/21/2004,15.9895
9/1/2004,16.2616
9/11/2004,17.7339
9/21/2004,19.2646
10/1/2004,25.2347
10/11/2004,37.1614
10/21/2004,49.0837
11/1/2004,90.2616
11/11/2004,116.9701
11/21/2004,183.3528
12/1/2004,253.9641
12/11/2004,260.3214
12/21/2004,273.5336
1/1/2005,267.8625
1/11/2005,255.4111
1/21/2005,246.6293
2/1/2005,204.9671
2/11/2005,178.3348
2/21/2005,113.423
3/1/2005,47.0807
3/11/2005,51.6039
3/21/2005,66.5785
4/1/2005,100.5964
4/11/2005,106.6637
4/21/2005,137.3318
5/1/2005,145.1734
5/11/2005,147.0463
5/21/2005,155.852
6/1/2005,151.1031
6/11/2005,138.6667
6/21/2005,108.7862
7/1/2005,75.5695
7/11/2005,70.5501
7/21/2005,37.1584
8/1/2005,30.2601
8/11/2005,28.5815
8/21/2005,18.5082
9/1/2005,19.0389
9/11/2005,19.9417
9/21/2005,22.0344
10/1/2005,25.1211
10/11/2005,29.574
10/21/2005,35.9865
11/1/2005,61.2765
11/11/2005,80.8042
11/21/2005,122.0538
12/1/2005,126.3632
12/11/2005,130.8206
12/21/2005,135.3333
1/1/2006,132.3288
1/11/2006,127.7937
1/21/2006,121.0568
2/1/2006,94.6876
2/11/2006,75.8505
2/21/2006,37.287
3/1/2006,66.7833
3/11/2006,87.0419
3/21/2006,98.6622
4/1/2006,188.2586
4/11/2006,205.6637
4/21/2006,221.7653
5/1/2006,253.0882
5/11/2006,255.7907
5/21/2006,255.1779
6/1/2006,220.6667
6/11/2006,195.2795
6/21/2006,176.9073
7/1/2006,86.1345
7/11/2006,68.5516
7/21/2006,52.6547
8/1/2006,21.994
8/11/2006,18.0463
8/21/2006,15.8251
9/1/2006,16.5994
9/11/2006,17.8012
9/21/2006,27.148
10/1/2006,33.0224
10/11/2006,44.6218
10/21/2006,70.5351
11/1/2006,173.6771
11/11/2006,313.5291
11/21/2006,436.0882
12/1/2006,471.5381
12/11/2006,610.2407
12/21/2006,735.4126
1/1/2007,740.9357
1/11/2007,731.3229
1/21/2007,705.7534
2/1/2007,603.2377
2/11/2007,464.2377
2/21/2007,346.3961
3/1/2007,324.4903
3/11/2007,200.6816
3/21/2007,79.6517
4/1/2007,77.9013
4/11/2007,94.0942
4/21/2007,119.7474
5/1/2007,122.3049
5/11/2007,134.846
5/21/2007,137.0269
6/1/2007,123.5336
6/11/2007,107.441
6/21/2007,94.0224
7/1/2007,84.1958
7/11/2007,66.0613
7/21/2007,39.9297
8/1/2007,36.6592
8/11/2007,23.4843
8/21/2007,16.3333
9/1/2007,16.0882
9/11/2007,17.1644
9/21/2007,18.6936
10/1/2007,22.4559
10/11/2007,25.2526
10/21/2007,36.1196
11/1/2007,61.8939
11/11/2007,150.5785
11/21/2007,171.9611
12/1/2007,202.8804
12/11/2007,217.8789
12/21/2007,234.1405
1/1/2008,232.8834
1/11/2008,258.8072
1/21/2008,258.1151
2/1/2008,232.2885
2/11/2008,145.6143
2/21/2008,124.3259
3/1/2008,114.1166
3/11/2008,116.2078
3/21/2008,211.4768
4/1/2008,215.9806
4/11/2008,213.5112
4/21/2008,219.0404
5/1/2008,219.5561
5/11/2008,217.994
5/21/2008,219.8206
6/1/2008,198.8266
6/11/2008,180.6218
6/21/2008,67.8012
7/1/2008,60.8909
7/11/2008,34.2451
7/21/2008,19.5411
8/1/2008,18.4918
8/11/2008,17.6652
8/21/2008,15.6712
9/1/2008,16.4141
9/11/2008,17.2242
9/21/2008,18.719
10/1/2008,26.5994
10/11/2008,39.5187
10/21/2008,43.3109
11/1/2008,146.423
11/11/2008,169.9447
11/21/2008,184.6577
12/1/2008,190.1943
12/11/2008,193.9253
12/21/2008,208.1435
1/1/2009,202.7294
1/11/2009,194.012
1/21/2009,194.3438
2/1/2009,95.1375
2/11/2009,72.3109
2/21/2009,59.1794
3/1/2009,57.1256
3/11/2009,56.1719
3/21/2009,49.0717
4/1/2009,73.562
4/11/2009,79.8804
4/21/2009,91.9776
5/1/2009,92.2257
5/11/2009,94.5725
5/21/2009,96.2616
6/1/2009,92.4903
6/11/2009,89.3632
6/21/2009,80.7967
7/1/2009,53.7862
7/11/2009,43.2735
7/21/2009,25.8027
8/1/2009,22.0239
8/11/2009,19.0987
8/21/2009,16.006
9/1/2009,16.1719
9/11/2009,17.0613
9/21/2009,18.1704
10/1/2009,24.1315
10/11/2009,50.3558
10/21/2009,80.2795
11/1/2009,119.8027
11/11/2009,145.2048
11/21/2009,174.5546
12/1/2009,219.7833
12/11/2009,255.3543
12/21/2009,325.2093
1/1/2010,325.71
1/11/2010,299.5291
1/21/2010,269.7982
2/1/2010,231.1196
2/11/2010,207.2511
2/21/2010,186.4694
3/1/2010,227.7025
3/11/2010,210.0972
3/21/2010,224.3916
4/1/2010,277.1076
4/11/2010,298.4843
4/21/2010,316.6084
5/1/2010,327.4021
5/11/2010,327.9148
5/21/2010,321.6876
6/1/2010,234.6607
6/11/2010,215.2676
6/21/2010,130.1151
7/1/2010,71.429
7/11/2010,50.4783
7/21/2010,32.8117
8/1/2010,21.0553
8/11/2010,18.9492
8/21/2010,16.8042
9/1/2010,18.9028
9/11/2010,21.6323
9/21/2010,24.7115
10/1/2010,28.3393
10/11/2010,30.0508
10/21/2010,36.151
11/1/2010,126.0209
11/11/2010,161.7907
11/21/2010,185.7922
12/1/2010,220.2197
12/11/2010,236.1973
12/21/2010,242.5815
1/1/2011,240.5874
1/11/2011,239.154
1/21/2011,239.4021
2/1/2011,149.9626
2/11/2011,133.4634
2/21/2011,110.1241
3/1/2011,80.1076
3/11/2011,95.9283
3/21/2011,116.2257
4/1/2011,130.0389
4/11/2011,147.4664
4/21/2011,155.2332
5/1/2011,157.1375
5/11/2011,146.1839
5/21/2011,146.5486
6/1/2011,140
6/11/2011,105.4993
6/21/2011,75.5112
7/1/2011,59.6084
7/11/2011,41.5919
7/21/2011,27.0628
8/1/2011,24.8042
8/11/2011,16.5949
8/21/2011,15.2152
9/1/2011,16.2347
9/11/2011,18.3767
9/21/2011,22.7294
10/1/2011,27.0553
10/11/2011,44.6891
10/21/2011,81.9686
11/1/2011,131.6323
11/11/2011,206.4006
11/21/2011,280.8729
12/1/2011,315.2885
12/11/2011,321.9925
12/21/2011,325.4051
1/1/2012,322.3004
1/11/2012,306.7623
1/21/2012,268.9312
2/1/2012,219.4469
2/11/2012,146.4425
2/21/2012,79.8236
3/1/2012,76.704
3/11/2012,71.0209
3/21/2012,65.9477
4/1/2012,86.8236
4/11/2012,133.7713
4/21/2012,191.7145
5/1/2012,201.4738
5/11/2012,201.988
5/21/2012,196.7025
6/1/2012,164.7743
6/11/2012,161.4903
6/21/2012,158.8176
7/1/2012,137.012
7/11/2012,88.1898
7/21/2012,30.7564
8/1/2012,22.0688
8/11/2012,21.3513
8/21/2012,19.9806
9/1/2012,20.2586
9/11/2012,21.4126
9/21/2012,23.2362
10/1/2012,27.1106
10/11/2012,34.2631
10/21/2012,37.3139
11/1/2012,135.2616
11/11/2012,153.8819
11/21/2012,183.2915
12/1/2012,200.9402
12/11/2012,244.9312
12/21/2012,301.6756
1/1/2013,299.9208
1/11/2013,293.2063
1/21/2013,292.13
2/1/2013,193.8072
2/11/2013,174.7489
2/21/2013,145.3109
3/1/2013,134.5635
3/11/2013,138.9268
3/21/2013,130.4514
4/1/2013,188.2855
4/11/2013,245.9462
4/21/2013,250.0149
5/1/2013,251.8206
5/11/2013,252.7429
5/21/2013,254.1749
6/1/2013,246.4425
6/11/2013,197.1779
6/21/2013,147.2048
7/1/2013,87.281
7/11/2013,29.1584
7/21/2013,24.2003
8/1/2013,21.9671
8/11/2013,20.2317
8/21/2013,18.423
9/1/2013,19.417
9/11/2013,20.8102
9/21/2013,28.0732
10/1/2013,39.1943
10/11/2013,42.7324
10/21/2013,42.9447
11/1/2013,111.6906
11/11/2013,125.6442
11/21/2013,176.8326
12/1/2013,235.7803
12/11/2013,269.6667
12/21/2013,269.7952
1/1/2014,258.6981
1/11/2014,254.7862
1/21/2014,253.0209
2/1/2014,190.6667
2/11/2014,181.6129
2/21/2014,130.009
3/1/2014,74.5232
3/11/2014,118.3827
3/21/2014,137.8565
4/1/2014,175.6667
4/11/2014,200.2541
4/21/2014,212.8595
5/1/2014,210.0135
5/11/2014,206.8879
5/21/2014,208.8266
6/1/2014,205.3483
6/11/2014,126.3767
6/21/2014,99.9357
7/1/2014,62.4335
7/11/2014,38.8984
7/21/2014,27.6936
8/1/2014,24.3707
8/11/2014,23.423
8/21/2014,22.4141
9/1/2014,23.1061
9/11/2014,25.3707
9/21/2014,26.6876
10/1/2014,32.0463
10/11/2014,35.3094
10/21/2014,38.145
11/1/2014,90.704
11/11/2014,156.4305
11/21/2014,181.6248
12/1/2014,243.0344
12/11/2014,256.1644
12/21/2014,271.4858
1/1/2015,265.8266
1/11/2015,261.4948
1/21/2015,257.3528
2/1/2015,204.0374
2/11/2015,140.0747
2/21/2015,113.9955
3/1/2015,59.4694
3/11/2015,50.4395
3/21/2015,48.3632
4/1/2015,92.3572
4/11/2015,152.9462
4/21/2015,208.5874
5/1/2015,246.0732
5/11/2015,246.4275
5/21/2015,249.4484
6/1/2015,241.2182
6/11/2015,234.4559
6/21/2015,219.4664
7/1/2015,177.0015
7/11/2015,118.1689
7/21/2015,64.6876
8/1/2015,28.438
8/11/2015,25.562
8/21/2015,23.009
9/1/2015,24.6099
9/11/2015,26.6323
9/21/2015,28.9596
10/1/2015,35.7085
10/11/2015,49.3333
10/21/2015,62.0164
11/1/2015,117.2123
11/11/2015,243.0643
11/21/2015,321.0135
12/1/2015,351.7967
12/11/2015,472.1001
12/21/2015,482.1614
1/1/2016,486.8505
1/11/2016,477.1809
1/21/2016,466.1375
2/1/2016,411.7399
2/11/2016,286.7788
2/21/2016,210.3034
3/1/2016,209.3587
3/11/2016,90.0852
3/21/2016,79.4679
4/1/2016,128.8416
4/11/2016,172.2466
4/21/2016,211.8117
5/1/2016,216.4335
5/11/2016,218.8445
5/21/2016,218.0852
6/1/2016,186.8416
6/11/2016,183.9821
6/21/2016,182.2377
7/1/2016,120.0762
7/11/2016,71.6726
7/21/2016,29.3827
8/1/2016,24.154
8/11/2016,21.8326
8/21/2016,22.0643
9/1/2016,23.0359
9/11/2016,24.4066
9/21/2016,26.9133
10/1/2016,36.4036
10/11/2016,39.5321
10/21/2016,42.2003
11/1/2016,76.6756
11/11/2016,182.8102
11/21/2016,237.0777
12/1/2016,253.9552
12/11/2016,271.0239
12/21/2016,283.6921
1/1/2017,276.8341
1/11/2017,274.2212
1/21/2017,272.8356
2/1/2017,237.8191
2/11/2017,132.725
2/21/2017,89.0194
3/1/2017,74.5262
3/11/2017,58.8595
3/21/2017,47.4679
4/1/2017,74.6353
4/11/2017,122.3931
4/21/2017,131.5994
5/1/2017,157.4694
5/11/2017,158.9193
5/21/2017,150.7294
6/1/2017,147.0792
6/11/2017,144.4006
6/21/2017,140.7653
7/1/2017,111.3483
7/11/2017,63.3483
7/21/2017,54.4948
8/1/2017,30.8161
8/11/2017,29.2526
8/21/2017,27.2257
9/1/2017,28.0673
9/11/2017,30.9372
9/21/2017,33.3363
10/1/2017,37.3632
10/11/2017,44.9372
10/21/2017,54.6039
11/1/2017,102.7369
11/11/2017,169.9193
11/21/2017,193.7324
12/1/2017,209.0717
12/11/2017,214.2018
12/21/2017,220.5067
1/1/2018,218.8969
1/11/2018,210.9073
1/21/2018,199.7115
2/1/2018,149.2242
2/11/2018,81.2601
2/21/2018,56.5441
3/1/2018,114.9537
3/11/2018,213.012
3/21/2018,224.6024
4/1/2018,298.4993
4/11/2018,440.1629
4/21/2018,504.272
5/1/2018,513.5471
5/11/2018,522.9028
5/21/2018,527.3587
6/1/2018,454.1779
6/11/2018,348.8999
6/21/2018,329.9537
7/1/2018,255.8057
7/11/2018,117.2511
7/21/2018,54.6756
8/1/2018,45.6413
8/11/2018,36.87
8/21/2018,32.4918
9/1/2018,33.2018
9/11/2018,34.417
9/21/2018,37.29
10/1/2018,43.0224
10/11/2018,45.849
10/21/2018,60.5725
11/1/2018,81.0523
11/11/2018,121.1824
11/21/2018,161.0538
12/1/2018,251.2676
12/11/2018,348.9178
12/21/2018,354.9223
1/1/2019,351.4365
1/11/2019,347.0613
1/21/2019,332.2257
2/1/2019,311.9163
2/11/2019,272.0149
2/21/2019,234.7235
3/1/2019,146.0658
3/11/2019,47.9432
3/21/2019,40.1824
4/1/2019,39.3498
4/11/2019,42.4634
4/21/2019,112.9312
5/1/2019,118.5471
5/11/2019,121.1226
5/21/2019,120.0598
6/1/2019,117.5052
6/11/2019,116.8789
6/21/2019,114.7534
7/1/2019,113.0957
7/11/2019,111.1868
7/21/2019,41.3049
8/1/2019,39.0867
8/11/2019,36
8/21/2019,35.7967
9/1/2019,37.429
9/11/2019,39.3767
9/21/2019,42.0404
10/1/2019,83.6771
10/11/2019,105.6786
10/21/2019,186.2706
11/1/2019,206.5067
11/11/2019,307.009
11/21/2019,481.3752
12/1/2019,628.9611
12/11/2019,658.7414
12/21/2019,742.2048
1/1/2020,712.8475
1/11/2020,703.4828
1/21/2020,652.3857
2/1/2020,637.8042
2/11/2020,538.1913
2/21/2020,373.9836
3/1/2020,292.9731
3/11/2020,287.8341
3/21/2020,272.5306
4/1/2020,268.574
4/11/2020,317.5531
4/21/2020,378.142
5/1/2020,372.2765
5/11/2020,373.843
5/21/2020,363.843
6/1/2020,295.5575
6/11/2020,268.6398
6/21/2020,198.1779
7/1/2020,191.8999
7/11/2020,131.5815
7/21/2020,41.5785
8/1/2020,38.3049
8/11/2020,35.1913
8/21/2020,33.861
9/1/2020,35.0299
9/11/2020,36.8146
9/21/2020,38.7877
10/1/2020,37.2646
10/11/2020,36.5381
10/21/2020,39.994
11/1/2020,107.559
11/11/2020,152.2735
11/21/2020,215.3722
12/1/2020,252.1256
12/11/2020,262.0045
12/21/2020,304.0344
1/1/2021,305.7608
1/11/2021,301.5262
1/21/2021,295.4559
2/1/2021,233.2631
2/11/2021,189.3049
2/21/2021,129.2661
3/1/2021,93.8685
3/11/2021,87.7668
3/21/2021,48.9596
4/1/2021,102.722
4/11/2021,119.5007
4/21/2021,145.5277
5/1/2021,167.7967
5/11/2021,179
5/21/2021,177.2392
6/1/2021,173.3961
6/11/2021,167.0374
6/21/2021,161.0374
7/1/2021,104.4215
7/11/2021,90.1106
7/21/2021,66.42
8/1/2021,38.719
8/11/2021,26.9462
8/21/2021,25.3528
9/1/2021,27.0852
9/11/2021,28.6682
9/21/2021,30.3886
10/1/2021,33.5889
10/11/2021,36.7743
10/21/2021,38.846
11/1/2021,48.4559
11/11/2021,61.1241
11/21/2021,130.3991
12/1/2021,161.8909
12/11/2021,195.4111
12/21/2021,347.296
1/1/2022,343.4858
1/11/2022,340.0703
1/21/2022,337.4335
2/1/2022,328.6173
2/11/2022,316.4798
2/21/2022,252.7728
3/1/2022,223.278
3/11/2022,191.7922
3/21/2022,45.3558
4/1/2022,47.1196
4/11/2022,60.2347
4/21/2022,137.2048
5/1/2022,138.4395
5/11/2022,138.5187
5/21/2022,134.3408
6/1/2022,131.275
6/11/2022,128.0628
6/21/2022,121.3767
7/1/2022,119.2631
7/11/2022,105.7205
7/21/2022,27.5516
8/1/2022,25.6413
8/11/2022,24.5232
8/21/2022,22.6398
9/1/2022,23.3857
9/11/2022,24.5874
9/21/2022,26.3438
10/1/2022,29.3438
10/11/2022,30.9701
10/21/2022,33.8341
11/1/2022,87.6353
11/11/2022,145.9851
11/21/2022,182.0254
12/1/2022,213.7235
12/11/2022,239.704
12/21/2022,247.0882
1/1/2023,247.2302
1/11/2023,244.5755
1/21/2023,242.8819
2/1/2023,187.7055
2/11/2023,128.5396
2/21/2023,91.8685
3/1/2023,61.1031
3/11/2023,49.2795
3/21/2023,81.867
4/1/2023,131.9387
4/11/2023,178.71
4/21/2023,295.2511
5/1/2023,312.3199
5/11/2023,314.2227
5/21/2023,316.8206
6/1/2023,315.8939
6/11/2023,300.9238
6/21/2023,259.5142
7/1/2023,206.8954
7/11/2023,161.6981
7/21/2023,45.0807
8/1/2023,29.5067
8/11/2023,28.0568
8/21/2023,26.4544
9/1/2023,26.2347
9/11/2023,27.0598
9/21/2023,28.157
10/1/2023,38.6637
10/11/2023,50.0269
10/21/2023,67.7997
11/1/2023,188.2347
11/11/2023,276.9342
11/21/2023,456.1211
12/1/2023,471.8864
12/11/2023,517.8969
12/21/2023,561.9776
1/1/2024,554.2182
1/11/2024,551.9028
1/21/2024,532.8924
2/1/2024,413.58
2/11/2024,326.9073
2/21/2024,159.2048
3/1/2024,155.287
3/11/2024,122.2063
3/21/2024,126.855
4/1/2024,186.1196
4/11/2024,227.9701
4/21/2024,325.1315
5/1/2024,362.3064
5/11/2024,362.8012
5/21/2024,360.3677
6/1/2024,347.7235
6/11/2024,333.5456
6/21/2024,283.0942
7/1/2024,220.1868
7/11/2024,167.9701
7/21/2024,70.3782
8/1/2024,31.5097
8/11/2024,28.9851
8/21/2024,19.9641
9/1/2024,20.9985
9/11/2024,21.8161
9/21/2024,22.9342
10/1/2024,28.2436
10/11/2024,29.4828
10/21/2024,32.3154
11/1/2024,74.8729
11/11/2024,188.7504
11/21/2024,286.4858
12/1/2024,305.6951
12/11/2024,333.9791
12/21/2024,357.5037
1/1/2025,354.3692
1/11/2025,353.2436
1/21/2025,362.6233
2/1/2025,318.6084
2/11/2025,203.8595
2/21/2025,104.4694
3/1/2025,94.3139
3/11/2025,99.6129
3/21/2025,127.8416
1/1/1981,
1/11/1981,
1/21/1981,
2/1/1981,
2/11/1981,
2/21/1981,
3/1/1981,
3/11/1981,
3/21/1981,240.0591
4/1/1981,336.6552
4/11/1981,448.1724
4/21/1981,483.5961
5/1/1981,551.9852
5/11/1981,588.2956
5/21/1981,593.133
6/1/1981,582.7685
6/11/1981,494.3842
6/21/1981,384.5813
7/1/1981,284.133
7/11/1981,173.6897
7/21/1981,136.468
8/1/1981,67.4778
8/11/1981,24.931
8/21/1981,19.7192
9/1/1981,15.5961
9/11/1981,15.7488
9/21/1981,19.7044
10/1/1981,28.8966
10/11/1981,37.0197
10/21/1981,65.7143
11/1/1981,83.3103
11/11/1981,122.803
11/21/1981,145.2167
12/1/1981,173.2808
12/11/1981,201.5468
12/21/1981,223.6108
1/1/1982,216.7537
1/11/1982,213.3202
1/21/1982,186.4039
2/1/1982,169.1084
2/11/1982,131.3448
2/21/1982,109.5172
3/1/1982,93.6502
3/11/1982,72.8571
3/21/1982,94.064
4/1/1982,110.5813
4/11/1982,183.4433
4/21/1982,250.9557
5/1/1982,274.6256
5/11/1982,312.1527
5/21/1982,329.7192
6/1/1982,319.8719
6/11/1982,313.0049
6/21/1982,266.1675
7/1/1982,248.1034
7/11/1982,169.468
7/21/1982,101.0985
8/1/1982,76.4729
8/11/1982,37.6108
8/21/1982,19.5222
9/1/1982,17.3399
9/11/1982,17.4729
9/21/1982,18.7931
10/1/1982,25.9704
10/11/1982,129.3547
10/21/1982,156.734
11/1/1982,204.2611
11/11/1982,308.7438
11/21/1982,450.798
12/1/1982,538.0739
12/11/1982,566.6256
12/21/1982,609.5369
1/1/1983,604.5911
1/11/1983,502.5074
1/21/1983,475.8079
2/1/1983,430.5517
2/11/1983,386.9951
2/21/1983,247.6355
3/1/1983,166.5419
3/11/1983,142.9163
3/21/1983,124.3399
4/1/1983,134.8522
4/11/1983,159.0493
4/21/1983,271.7241
5/1/1983,278.6847
5/11/1983,225.8424
5/21/1983,235.4138
6/1/1983,233.6749
6/11/1983,229.3744
6/21/1983,203.6453
7/1/1983,190.4631
7/11/1983,164.4926
7/21/1983,49.8719
8/1/1983,40.3547
8/11/1983,32.3645
8/21/1983,20.3153
9/1/1983,15.9163
9/11/1983,14.0493
9/21/1983,13.5025
10/1/1983,28.9507
10/11/1983,34.8374
10/21/1983,46.9163
11/1/1983,104.6355
11/11/1983,130.8768
11/21/1983,158.9754
12/1/1983,208.7833
12/11/1983,229.67
12/21/1983,321.5567
1/1/1984,319.5764
1/11/1984,314.6108
1/21/1984,303.1675
2/1/1984,245.9803
2/11/1984,219.8079
2/21/1984,192.1527
3/1/1984,148.7143
3/11/1984,138.4335
3/21/1984,54.6404
4/1/1984,59.3251
4/11/1984,88.9951
4/21/1984,157.069
5/1/1984,159.7143
5/11/1984,162.399
5/21/1984,163.5616
6/1/1984,159.3202
6/11/1984,149.399
6/21/1984,140.4433
7/1/1984,122.931
7/11/1984,93.0591
7/21/1984,25.7389
8/1/1984,23.468
8/11/1984,20.1921
8/21/1984,18.9557
9/1/1984,17.3251
9/11/1984,17.3153
9/21/1984,18.9409
10/1/1984,53.5862
10/11/1984,75.0394
10/21/1984,118.9557
11/1/1984,218.2217
11/11/1984,348.1379
11/21/1984,393.3054
12/1/1984,414.5813
12/11/1984,484.6355
